geneset	gene
GS75585	80915
GS75585	58240
GS75585	66932
GS75585	67103
GS75585	67145
GS75585	67739
GS75585	67758
GS75585	67890
GS75585	70533
GS75585	68145
GS75585	68975
GS75585	69253
GS75585	229279
GS75585	70719
GS75585	71461
GS75585	72140
GS75585	97820
GS75585	66131
GS75585	328092
GS75585	76566
GS75585	59033
GS75585	56406
GS75585	81489
GS75585	84036
GS75585	94279
GS75585	98999
GS75585	140482
GS75585	171531
GS75585	170737
GS75585	214968
GS75585	319554
GS75585	102545
GS75585	211666
GS75585	238799
GS75585	385120
GS75585	236874
GS75586	230163
GS75586	11792
GS75586	12226
GS75586	12306
GS75586	12401
GS75586	28146
GS75586	13684
GS75586	14400
GS75586	14447
GS75586	14814
GS75586	14972
GS75586	15001
GS75586	15122
GS75586	15429
GS75586	16004
GS75586	16398
GS75586	16490
GS75586	16777
GS75586	17392
GS75586	18091
GS75586	18551
GS75586	18610
GS75586	18933
GS75586	19075
GS75586	19264
GS75586	19267
GS75586	19373
GS75586	109905
GS75586	20054
GS75586	20135
GS75586	20643
GS75586	21333
GS75586	22185
GS75586	22693
GS75586	20287
GS75586	13850
GS75586	12753
GS75586	16869
GS75586	12393
GS75586	12400
GS75586	16773
GS75586	16531
GS75586	21406
GS75586	22325
GS75586	20600
GS75586	13824
GS75586	14726
GS75586	21956
GS75586	15496
GS75586	15531
GS75586	18767
GS75586	22619
GS75586	13207
GS75586	17765
GS75586	18080
GS75586	12583
GS75586	110954
GS75586	66841
GS75586	18260
GS75586	28084
GS75586	27965
GS75586	15116
GS75586	13543
GS75586	269823
GS75586	18132
GS75586	12752
GS75586	22643
GS75586	20356
GS75586	15978
GS75586	16568
GS75586	16173
GS75586	20541
GS75586	22775
GS75586	16561
GS75586	12419
GS75586	12607
GS75586	14296
GS75586	17847
GS75586	13032
GS75586	109620
GS75586	13589
GS75586	14760
GS75586	14300
GS75586	20609
GS75586	16826
GS75586	22253
GS75586	13609
GS75586	20103
GS75586	18707
GS75586	12914
GS75586	52065
GS75586	52463
GS75586	211006
GS75586	22758
GS75586	20479
GS75586	22401
GS75586	14533
GS75586	66352
GS75586	13016
GS75586	14603
GS75586	11686
GS75586	18585
GS75586	14884
GS75586	22222
GS75586	52690
GS75586	225896
GS75586	14385
GS75586	11974
GS75586	20844
GS75586	23972
GS75586	22687
GS75586	19338
GS75586	11855
GS75586	19356
GS75586	14701
GS75586	11736
GS75586	11778
GS75586	12042
GS75586	14545
GS75586	20333
GS75586	18012
GS75586	19891
GS75586	110750
GS75586	12931
GS75586	22384
GS75586	22763
GS75586	18408
GS75586	23943
GS75586	23874
GS75586	12355
GS75586	26885
GS75586	26938
GS75586	27224
GS75586	27041
GS75586	27366
GS75586	380928
GS75586	30934
GS75586	50527
GS75586	53614
GS75586	51813
GS75586	51796
GS75586	50996
GS75586	54131
GS75586	54484
GS75586	55992
GS75586	56619
GS75586	57261
GS75586	433693
GS75586	59069
GS75586	54720
GS75586	56382
GS75586	56403
GS75586	60365
GS75586	66124
GS75586	66271
GS75586	66647
GS75586	66704
GS75586	66827
GS75586	66849
GS75586	67036
GS75586	67166
GS75586	67299
GS75586	67337
GS75586	54391
GS75586	67500
GS75586	67581
GS75586	216964
GS75586	67890
GS75586	67892
GS75586	56470
GS75586	67923
GS75586	67955
GS75586	68021
GS75586	212531
GS75586	230584
GS75586	68292
GS75586	68366
GS75586	69071
GS75586	69276
GS75586	69668
GS75586	69702
GS75586	100972
GS75586	70285
GS75586	70612
GS75586	70797
GS75586	71151
GS75586	71963
GS75586	72068
GS75586	72162
GS75586	72199
GS75586	72599
GS75586	74175
GS75586	74493
GS75586	75062
GS75586	75423
GS75586	217109
GS75586	228136
GS75586	78832
GS75586	64290
GS75586	56273
GS75586	64658
GS75586	56191
GS75586	56358
GS75586	56334
GS75586	65246
GS75586	57430
GS75586	54382
GS75586	83997
GS75586	93687
GS75586	93683
GS75586	14057
GS75586	109711
GS75586	227746
GS75586	329828
GS75586	216445
GS75586	106522
GS75586	106957
GS75586	225028
GS75586	245944
GS75586	243914
GS75586	257633
GS75586	217664
GS75586	228019
GS75586	232811
GS75586	232164
GS75586	214290
GS75586	240726
GS75586	218756
GS75586	268567
GS75586	229900
GS75586	232934
GS75586	330173
GS75586	226412
GS75586	233033
GS75586	237761
GS75586	232314
GS75586	268449
GS75586	406217
GS75586	211331
GS75586	328099
GS75643	11486
GS75643	11838
GS75643	11839
GS75643	12916
GS75643	68465
GS75643	13170
GS75643	13614
GS75643	13654
GS75643	14176
GS75643	14281
GS75643	14282
GS75643	20525
GS75643	15242
GS75643	16477
GS75643	17294
GS75643	18636
GS75643	19016
GS75643	20425
GS75643	20665
GS75643	22436
GS75643	13656
GS75643	14748
GS75643	14284
GS75643	20887
GS75643	235320
GS75643	20672
GS75643	12575
GS75643	14229
GS75643	19252
GS75643	12053
GS75643	14623
GS75643	14758
GS75643	19416
GS75643	20538
GS75643	12737
GS75643	12741
GS75643	67405
GS75643	20393
GS75643	21946
GS75643	23882
GS75643	24055
GS75643	26556
GS75643	26939
GS75643	27273
GS75643	223775
GS75643	53608
GS75643	53975
GS75643	53417
GS75643	57875
GS75643	56338
GS75643	22295
GS75643	59090
GS75643	80915
GS75643	66119
GS75643	55942
GS75643	66853
GS75643	67217
GS75643	67451
GS75643	67731
GS75643	67839
GS75643	70533
GS75643	68895
GS75643	101401
GS75643	69581
GS75643	69632
GS75643	223828
GS75643	70097
GS75643	70807
GS75643	70834
GS75643	213393
GS75643	329502
GS75643	72287
GS75643	72344
GS75643	230379
GS75643	74155
GS75643	74189
GS75643	74191
GS75643	74370
GS75643	74448
GS75643	319934
GS75643	74646
GS75643	74747
GS75643	74936
GS75643	76459
GS75643	76487
GS75643	76574
GS75643	78177
GS75643	78754
GS75643	60599
GS75643	56405
GS75643	56358
GS75643	57435
GS75643	56323
GS75643	85030
GS75643	100017
GS75643	217410
GS75643	111174
GS75643	140917
GS75643	170799
GS75643	71371
GS75643	215418
GS75643	108960
GS75643	238377
GS75643	319405
GS75643	319655
GS75643	239273
GS75643	241303
GS75643	115489686
GS75643	240869
GS75643	102634835
GS75643	81879
GS75643	230162
GS75643	219134
GS75643	237465
GS75643	320844
GS75643	237625
GS75643	217837
GS75643	68119
GS75643	73649
GS75643	226115
GS75643	225872
GS75643	271005
GS75643	240672
GS75643	258456
GS75643	381924
GS75644	11486
GS75644	11838
GS75644	11839
GS75644	12916
GS75644	68465
GS75644	13170
GS75644	13614
GS75644	13654
GS75644	14176
GS75644	14281
GS75644	14282
GS75644	20525
GS75644	15242
GS75644	16477
GS75644	17294
GS75644	18636
GS75644	19016
GS75644	20425
GS75644	20665
GS75644	22436
GS75644	13656
GS75644	14748
GS75644	14284
GS75644	20887
GS75644	235320
GS75644	20672
GS75644	12575
GS75644	14229
GS75644	19252
GS75644	12053
GS75644	14623
GS75644	14758
GS75644	19416
GS75644	20538
GS75644	12737
GS75644	12741
GS75644	67405
GS75644	20393
GS75644	21946
GS75644	23882
GS75644	24055
GS75644	26556
GS75644	26939
GS75644	27273
GS75644	223775
GS75644	53608
GS75644	53975
GS75644	53417
GS75644	57875
GS75644	56338
GS75644	22295
GS75644	59090
GS75644	80915
GS75644	66119
GS75644	55942
GS75644	66853
GS75644	67217
GS75644	67451
GS75644	67731
GS75644	67839
GS75644	70533
GS75644	68895
GS75644	101401
GS75644	69581
GS75644	69632
GS75644	223828
GS75644	70097
GS75644	70807
GS75644	70834
GS75644	213393
GS75644	329502
GS75644	72287
GS75644	72344
GS75644	230379
GS75644	74155
GS75644	74189
GS75644	74191
GS75644	74370
GS75644	74448
GS75644	319934
GS75644	74646
GS75644	74747
GS75644	74936
GS75644	76459
GS75644	76487
GS75644	76574
GS75644	78177
GS75644	78754
GS75644	60599
GS75644	56405
GS75644	56358
GS75644	57435
GS75644	56323
GS75644	85030
GS75644	100017
GS75644	217410
GS75644	111174
GS75644	140917
GS75644	170799
GS75644	71371
GS75644	215418
GS75644	108960
GS75644	238377
GS75644	319405
GS75644	319655
GS75644	239273
GS75644	241303
GS75644	115489686
GS75644	240869
GS75644	102634835
GS75644	81879
GS75644	230162
GS75644	219134
GS75644	237465
GS75644	320844
GS75644	237625
GS75644	217837
GS75644	68119
GS75644	73649
GS75644	226115
GS75644	225872
GS75644	271005
GS75644	240672
GS75644	258456
GS75644	381924
GS75645	11486
GS75645	11838
GS75645	11839
GS75645	12916
GS75645	68465
GS75645	13170
GS75645	13614
GS75645	13654
GS75645	14176
GS75645	14281
GS75645	14282
GS75645	20525
GS75645	15242
GS75645	16477
GS75645	17294
GS75645	18636
GS75645	19016
GS75645	20425
GS75645	20665
GS75645	22436
GS75645	13656
GS75645	14748
GS75645	14284
GS75645	20887
GS75645	235320
GS75645	20672
GS75645	12575
GS75645	14229
GS75645	19252
GS75645	12053
GS75645	14623
GS75645	14758
GS75645	19416
GS75645	20538
GS75645	12737
GS75645	12741
GS75645	67405
GS75645	20393
GS75645	21946
GS75645	23882
GS75645	24055
GS75645	26556
GS75645	26939
GS75645	27273
GS75645	223775
GS75645	53608
GS75645	53975
GS75645	53417
GS75645	57875
GS75645	56338
GS75645	22295
GS75645	59090
GS75645	80915
GS75645	66119
GS75645	55942
GS75645	66853
GS75645	67217
GS75645	67451
GS75645	67731
GS75645	67839
GS75645	70533
GS75645	68895
GS75645	101401
GS75645	69581
GS75645	69632
GS75645	223828
GS75645	70097
GS75645	70807
GS75645	70834
GS75645	213393
GS75645	329502
GS75645	72287
GS75645	72344
GS75645	230379
GS75645	74155
GS75645	74189
GS75645	74191
GS75645	74370
GS75645	74448
GS75645	319934
GS75645	74646
GS75645	74747
GS75645	74936
GS75645	76459
GS75645	76487
GS75645	76574
GS75645	78177
GS75645	78754
GS75645	60599
GS75645	56405
GS75645	56358
GS75645	57435
GS75645	56323
GS75645	85030
GS75645	100017
GS75645	217410
GS75645	111174
GS75645	140917
GS75645	170799
GS75645	71371
GS75645	215418
GS75645	108960
GS75645	238377
GS75645	319405
GS75645	319655
GS75645	239273
GS75645	241303
GS75645	115489686
GS75645	240869
GS75645	102634835
GS75645	81879
GS75645	230162
GS75645	219134
GS75645	237465
GS75645	320844
GS75645	237625
GS75645	217837
GS75645	68119
GS75645	73649
GS75645	226115
GS75645	225872
GS75645	271005
GS75645	240672
GS75645	258456
GS75645	381924
GS75646	11486
GS75646	11838
GS75646	11839
GS75646	12916
GS75646	68465
GS75646	13170
GS75646	13614
GS75646	13654
GS75646	14176
GS75646	14281
GS75646	14282
GS75646	20525
GS75646	15242
GS75646	16477
GS75646	17294
GS75646	18636
GS75646	19016
GS75646	20425
GS75646	20665
GS75646	22436
GS75646	13656
GS75646	14748
GS75646	14284
GS75646	20887
GS75646	235320
GS75646	20672
GS75646	12575
GS75646	14229
GS75646	19252
GS75646	12053
GS75646	14623
GS75646	14758
GS75646	19416
GS75646	20538
GS75646	12737
GS75646	12741
GS75646	67405
GS75646	20393
GS75646	21946
GS75646	23882
GS75646	24055
GS75646	26556
GS75646	26939
GS75646	27273
GS75646	223775
GS75646	53608
GS75646	53975
GS75646	53417
GS75646	57875
GS75646	56338
GS75646	22295
GS75646	59090
GS75646	80915
GS75646	66119
GS75646	55942
GS75646	66853
GS75646	67217
GS75646	67451
GS75646	67731
GS75646	67839
GS75646	70533
GS75646	68895
GS75646	101401
GS75646	69581
GS75646	69632
GS75646	223828
GS75646	70097
GS75646	70807
GS75646	70834
GS75646	213393
GS75646	329502
GS75646	72287
GS75646	72344
GS75646	230379
GS75646	74155
GS75646	74189
GS75646	74191
GS75646	74370
GS75646	74448
GS75646	319934
GS75646	74646
GS75646	74747
GS75646	74936
GS75646	76459
GS75646	76487
GS75646	76574
GS75646	78177
GS75646	78754
GS75646	60599
GS75646	56405
GS75646	56358
GS75646	57435
GS75646	56323
GS75646	85030
GS75646	100017
GS75646	217410
GS75646	111174
GS75646	140917
GS75646	170799
GS75646	71371
GS75646	215418
GS75646	108960
GS75646	238377
GS75646	319405
GS75646	319655
GS75646	239273
GS75646	241303
GS75646	115489686
GS75646	240869
GS75646	102634835
GS75646	81879
GS75646	230162
GS75646	219134
GS75646	237465
GS75646	320844
GS75646	237625
GS75646	217837
GS75646	68119
GS75646	73649
GS75646	226115
GS75646	225872
GS75646	271005
GS75646	240672
GS75646	258456
GS75646	381924
GS75647	11486
GS75647	11838
GS75647	11839
GS75647	12916
GS75647	68465
GS75647	13170
GS75647	13614
GS75647	13654
GS75647	14176
GS75647	14281
GS75647	14282
GS75647	20525
GS75647	15242
GS75647	16477
GS75647	17294
GS75647	18636
GS75647	19016
GS75647	20425
GS75647	20665
GS75647	22436
GS75647	13656
GS75647	14748
GS75647	14284
GS75647	20887
GS75647	235320
GS75647	20672
GS75647	12575
GS75647	14229
GS75647	19252
GS75647	12053
GS75647	14623
GS75647	14758
GS75647	19416
GS75647	20538
GS75647	12737
GS75647	12741
GS75647	67405
GS75647	20393
GS75647	21946
GS75647	23882
GS75647	24055
GS75647	26556
GS75647	26939
GS75647	27273
GS75647	223775
GS75647	53608
GS75647	53975
GS75647	53417
GS75647	57875
GS75647	56338
GS75647	22295
GS75647	59090
GS75647	80915
GS75647	66119
GS75647	55942
GS75647	66853
GS75647	67217
GS75647	67451
GS75647	67731
GS75647	67839
GS75647	70533
GS75647	68895
GS75647	101401
GS75647	69581
GS75647	69632
GS75647	223828
GS75647	70097
GS75647	70807
GS75647	70834
GS75647	213393
GS75647	329502
GS75647	72287
GS75647	72344
GS75647	230379
GS75647	74155
GS75647	74189
GS75647	74191
GS75647	74370
GS75647	74448
GS75647	319934
GS75647	74646
GS75647	74747
GS75647	74936
GS75647	76459
GS75647	76487
GS75647	76574
GS75647	78177
GS75647	78754
GS75647	60599
GS75647	56405
GS75647	56358
GS75647	57435
GS75647	56323
GS75647	85030
GS75647	100017
GS75647	217410
GS75647	111174
GS75647	140917
GS75647	170799
GS75647	71371
GS75647	215418
GS75647	108960
GS75647	238377
GS75647	319405
GS75647	319655
GS75647	239273
GS75647	241303
GS75647	115489686
GS75647	240869
GS75647	102634835
GS75647	81879
GS75647	230162
GS75647	219134
GS75647	237465
GS75647	320844
GS75647	237625
GS75647	217837
GS75647	68119
GS75647	73649
GS75647	226115
GS75647	225872
GS75647	271005
GS75647	240672
GS75647	258456
GS75647	381924
GS75649	11486
GS75649	11838
GS75649	11839
GS75649	12916
GS75649	68465
GS75649	13170
GS75649	13614
GS75649	13654
GS75649	14176
GS75649	14281
GS75649	14282
GS75649	20525
GS75649	15242
GS75649	16477
GS75649	17294
GS75649	18636
GS75649	19016
GS75649	20425
GS75649	20665
GS75649	22436
GS75649	13656
GS75649	14748
GS75649	14284
GS75649	20887
GS75649	235320
GS75649	20672
GS75649	12575
GS75649	14229
GS75649	19252
GS75649	12053
GS75649	14623
GS75649	14758
GS75649	19416
GS75649	20538
GS75649	12737
GS75649	12741
GS75649	67405
GS75649	20393
GS75649	21946
GS75649	23882
GS75649	24055
GS75649	26556
GS75649	26939
GS75649	27273
GS75649	223775
GS75649	53608
GS75649	53975
GS75649	53417
GS75649	57875
GS75649	56338
GS75649	22295
GS75649	59090
GS75649	80915
GS75649	66119
GS75649	55942
GS75649	66853
GS75649	67217
GS75649	67451
GS75649	67731
GS75649	67839
GS75649	70533
GS75649	68895
GS75649	101401
GS75649	69581
GS75649	69632
GS75649	223828
GS75649	70097
GS75649	70807
GS75649	70834
GS75649	213393
GS75649	329502
GS75649	72287
GS75649	72344
GS75649	230379
GS75649	74155
GS75649	74189
GS75649	74191
GS75649	74370
GS75649	74448
GS75649	319934
GS75649	74646
GS75649	74747
GS75649	74936
GS75649	76459
GS75649	76487
GS75649	76574
GS75649	78177
GS75649	78754
GS75649	60599
GS75649	56405
GS75649	56358
GS75649	57435
GS75649	56323
GS75649	85030
GS75649	100017
GS75649	217410
GS75649	111174
GS75649	140917
GS75649	170799
GS75649	71371
GS75649	215418
GS75649	108960
GS75649	238377
GS75649	319405
GS75649	319655
GS75649	239273
GS75649	241303
GS75649	115489686
GS75649	240869
GS75649	102634835
GS75649	81879
GS75649	230162
GS75649	219134
GS75649	237465
GS75649	320844
GS75649	237625
GS75649	217837
GS75649	68119
GS75649	73649
GS75649	226115
GS75649	225872
GS75649	271005
GS75649	240672
GS75649	258456
GS75649	381924
GS75650	11486
GS75650	11838
GS75650	11839
GS75650	12916
GS75650	68465
GS75650	13170
GS75650	13614
GS75650	13654
GS75650	14176
GS75650	14281
GS75650	14282
GS75650	20525
GS75650	15242
GS75650	16477
GS75650	17294
GS75650	18636
GS75650	19016
GS75650	20425
GS75650	20665
GS75650	22436
GS75650	13656
GS75650	14748
GS75650	14284
GS75650	20887
GS75650	235320
GS75650	20672
GS75650	12575
GS75650	14229
GS75650	19252
GS75650	12053
GS75650	14623
GS75650	14758
GS75650	19416
GS75650	20538
GS75650	12737
GS75650	12741
GS75650	67405
GS75650	20393
GS75650	21946
GS75650	23882
GS75650	24055
GS75650	26556
GS75650	26939
GS75650	27273
GS75650	223775
GS75650	53608
GS75650	53975
GS75650	53417
GS75650	57875
GS75650	56338
GS75650	22295
GS75650	59090
GS75650	80915
GS75650	66119
GS75650	55942
GS75650	66853
GS75650	67217
GS75650	67451
GS75650	67731
GS75650	67839
GS75650	70533
GS75650	68895
GS75650	101401
GS75650	69581
GS75650	69632
GS75650	223828
GS75650	70097
GS75650	70807
GS75650	70834
GS75650	213393
GS75650	329502
GS75650	72287
GS75650	72344
GS75650	230379
GS75650	74155
GS75650	74189
GS75650	74191
GS75650	74370
GS75650	74448
GS75650	319934
GS75650	74646
GS75650	74747
GS75650	74936
GS75650	76459
GS75650	76487
GS75650	76574
GS75650	78177
GS75650	78754
GS75650	60599
GS75650	56405
GS75650	56358
GS75650	57435
GS75650	56323
GS75650	85030
GS75650	100017
GS75650	217410
GS75650	111174
GS75650	140917
GS75650	170799
GS75650	71371
GS75650	215418
GS75650	108960
GS75650	238377
GS75650	319405
GS75650	319655
GS75650	239273
GS75650	241303
GS75650	115489686
GS75650	240869
GS75650	102634835
GS75650	81879
GS75650	230162
GS75650	219134
GS75650	237465
GS75650	320844
GS75650	237625
GS75650	217837
GS75650	68119
GS75650	73649
GS75650	226115
GS75650	225872
GS75650	271005
GS75650	240672
GS75650	258456
GS75650	381924
GS75651	11486
GS75651	11838
GS75651	11839
GS75651	12916
GS75651	68465
GS75651	13170
GS75651	13614
GS75651	13654
GS75651	14176
GS75651	14281
GS75651	14282
GS75651	20525
GS75651	15242
GS75651	16477
GS75651	17294
GS75651	18636
GS75651	19016
GS75651	20425
GS75651	20665
GS75651	22436
GS75651	13656
GS75651	14748
GS75651	14284
GS75651	20887
GS75651	235320
GS75651	20672
GS75651	12575
GS75651	14229
GS75651	19252
GS75651	12053
GS75651	14623
GS75651	14758
GS75651	19416
GS75651	20538
GS75651	12737
GS75651	12741
GS75651	67405
GS75651	20393
GS75651	21946
GS75651	23882
GS75651	24055
GS75651	26556
GS75651	26939
GS75651	27273
GS75651	223775
GS75651	53608
GS75651	53975
GS75651	53417
GS75651	57875
GS75651	56338
GS75651	22295
GS75651	59090
GS75651	80915
GS75651	66119
GS75651	55942
GS75651	66853
GS75651	67217
GS75651	67451
GS75651	67731
GS75651	67839
GS75651	70533
GS75651	68895
GS75651	101401
GS75651	69581
GS75651	69632
GS75651	223828
GS75651	70097
GS75651	70807
GS75651	70834
GS75651	213393
GS75651	329502
GS75651	72287
GS75651	72344
GS75651	230379
GS75651	74155
GS75651	74189
GS75651	74191
GS75651	74370
GS75651	74448
GS75651	319934
GS75651	74646
GS75651	74747
GS75651	74936
GS75651	76459
GS75651	76487
GS75651	76574
GS75651	78177
GS75651	78754
GS75651	60599
GS75651	56405
GS75651	56358
GS75651	57435
GS75651	56323
GS75651	85030
GS75651	100017
GS75651	217410
GS75651	111174
GS75651	140917
GS75651	170799
GS75651	71371
GS75651	215418
GS75651	108960
GS75651	238377
GS75651	319405
GS75651	319655
GS75651	239273
GS75651	241303
GS75651	115489686
GS75651	240869
GS75651	102634835
GS75651	81879
GS75651	230162
GS75651	219134
GS75651	237465
GS75651	320844
GS75651	237625
GS75651	217837
GS75651	68119
GS75651	73649
GS75651	226115
GS75651	225872
GS75651	271005
GS75651	240672
GS75651	258456
GS75651	381924
GS75652	11486
GS75652	11838
GS75652	11839
GS75652	12916
GS75652	68465
GS75652	13170
GS75652	13614
GS75652	13654
GS75652	14176
GS75652	14281
GS75652	14282
GS75652	20525
GS75652	15242
GS75652	16477
GS75652	17294
GS75652	18636
GS75652	19016
GS75652	20425
GS75652	20665
GS75652	22436
GS75652	13656
GS75652	14748
GS75652	14284
GS75652	20887
GS75652	235320
GS75652	20672
GS75652	12575
GS75652	14229
GS75652	19252
GS75652	12053
GS75652	14623
GS75652	14758
GS75652	19416
GS75652	20538
GS75652	12737
GS75652	12741
GS75652	67405
GS75652	20393
GS75652	21946
GS75652	23882
GS75652	24055
GS75652	26556
GS75652	26939
GS75652	27273
GS75652	223775
GS75652	53608
GS75652	53975
GS75652	53417
GS75652	57875
GS75652	56338
GS75652	22295
GS75652	59090
GS75652	80915
GS75652	66119
GS75652	55942
GS75652	66853
GS75652	67217
GS75652	67451
GS75652	67731
GS75652	67839
GS75652	70533
GS75652	68895
GS75652	101401
GS75652	69581
GS75652	69632
GS75652	223828
GS75652	70097
GS75652	70807
GS75652	70834
GS75652	213393
GS75652	329502
GS75652	72287
GS75652	72344
GS75652	230379
GS75652	74155
GS75652	74189
GS75652	74191
GS75652	74370
GS75652	74448
GS75652	319934
GS75652	74646
GS75652	74747
GS75652	74936
GS75652	76459
GS75652	76487
GS75652	76574
GS75652	78177
GS75652	78754
GS75652	60599
GS75652	56405
GS75652	56358
GS75652	57435
GS75652	56323
GS75652	85030
GS75652	100017
GS75652	217410
GS75652	111174
GS75652	140917
GS75652	170799
GS75652	71371
GS75652	215418
GS75652	108960
GS75652	238377
GS75652	319405
GS75652	319655
GS75652	239273
GS75652	241303
GS75652	115489686
GS75652	240869
GS75652	102634835
GS75652	81879
GS75652	230162
GS75652	219134
GS75652	237465
GS75652	320844
GS75652	237625
GS75652	217837
GS75652	68119
GS75652	73649
GS75652	226115
GS75652	225872
GS75652	271005
GS75652	240672
GS75652	258456
GS75652	381924
GS75653	11486
GS75653	11838
GS75653	11839
GS75653	12916
GS75653	68465
GS75653	13170
GS75653	13614
GS75653	13654
GS75653	14176
GS75653	14281
GS75653	14282
GS75653	20525
GS75653	15242
GS75653	16477
GS75653	17294
GS75653	18636
GS75653	19016
GS75653	20425
GS75653	20665
GS75653	22436
GS75653	13656
GS75653	14748
GS75653	14284
GS75653	20887
GS75653	235320
GS75653	20672
GS75653	12575
GS75653	14229
GS75653	19252
GS75653	12053
GS75653	14623
GS75653	14758
GS75653	19416
GS75653	20538
GS75653	12737
GS75653	12741
GS75653	67405
GS75653	20393
GS75653	21946
GS75653	23882
GS75653	24055
GS75653	26556
GS75653	26939
GS75653	27273
GS75653	223775
GS75653	53608
GS75653	53975
GS75653	53417
GS75653	57875
GS75653	56338
GS75653	22295
GS75653	59090
GS75653	80915
GS75653	66119
GS75653	55942
GS75653	66853
GS75653	67217
GS75653	67451
GS75653	67731
GS75653	67839
GS75653	70533
GS75653	68895
GS75653	101401
GS75653	69581
GS75653	69632
GS75653	223828
GS75653	70097
GS75653	70807
GS75653	70834
GS75653	213393
GS75653	329502
GS75653	72287
GS75653	72344
GS75653	230379
GS75653	74155
GS75653	74189
GS75653	74191
GS75653	74370
GS75653	74448
GS75653	319934
GS75653	74646
GS75653	74747
GS75653	74936
GS75653	76459
GS75653	76487
GS75653	76574
GS75653	78177
GS75653	78754
GS75653	60599
GS75653	56405
GS75653	56358
GS75653	57435
GS75653	56323
GS75653	85030
GS75653	100017
GS75653	217410
GS75653	111174
GS75653	140917
GS75653	170799
GS75653	71371
GS75653	215418
GS75653	108960
GS75653	238377
GS75653	319405
GS75653	319655
GS75653	239273
GS75653	241303
GS75653	115489686
GS75653	240869
GS75653	102634835
GS75653	81879
GS75653	230162
GS75653	219134
GS75653	237465
GS75653	320844
GS75653	237625
GS75653	217837
GS75653	68119
GS75653	73649
GS75653	226115
GS75653	225872
GS75653	271005
GS75653	240672
GS75653	258456
GS75653	381924
GS75654	11486
GS75654	11838
GS75654	11839
GS75654	12916
GS75654	68465
GS75654	13170
GS75654	13614
GS75654	13654
GS75654	14176
GS75654	14281
GS75654	14282
GS75654	20525
GS75654	15242
GS75654	16477
GS75654	17294
GS75654	18636
GS75654	19016
GS75654	20425
GS75654	20665
GS75654	22436
GS75654	13656
GS75654	14748
GS75654	14284
GS75654	20887
GS75654	235320
GS75654	20672
GS75654	12575
GS75654	14229
GS75654	19252
GS75654	12053
GS75654	14623
GS75654	14758
GS75654	19416
GS75654	20538
GS75654	12737
GS75654	12741
GS75654	67405
GS75654	20393
GS75654	21946
GS75654	23882
GS75654	24055
GS75654	26556
GS75654	26939
GS75654	27273
GS75654	223775
GS75654	53608
GS75654	53975
GS75654	53417
GS75654	57875
GS75654	56338
GS75654	22295
GS75654	59090
GS75654	80915
GS75654	66119
GS75654	55942
GS75654	66853
GS75654	67217
GS75654	67451
GS75654	67731
GS75654	67839
GS75654	70533
GS75654	68895
GS75654	101401
GS75654	69581
GS75654	69632
GS75654	223828
GS75654	70097
GS75654	70807
GS75654	70834
GS75654	213393
GS75654	329502
GS75654	72287
GS75654	72344
GS75654	230379
GS75654	74155
GS75654	74189
GS75654	74191
GS75654	74370
GS75654	74448
GS75654	319934
GS75654	74646
GS75654	74747
GS75654	74936
GS75654	76459
GS75654	76487
GS75654	76574
GS75654	78177
GS75654	78754
GS75654	60599
GS75654	56405
GS75654	56358
GS75654	57435
GS75654	56323
GS75654	85030
GS75654	100017
GS75654	217410
GS75654	111174
GS75654	140917
GS75654	170799
GS75654	71371
GS75654	215418
GS75654	108960
GS75654	238377
GS75654	319405
GS75654	319655
GS75654	239273
GS75654	241303
GS75654	115489686
GS75654	240869
GS75654	102634835
GS75654	81879
GS75654	230162
GS75654	219134
GS75654	237465
GS75654	320844
GS75654	237625
GS75654	217837
GS75654	68119
GS75654	73649
GS75654	226115
GS75654	225872
GS75654	271005
GS75654	240672
GS75654	258456
GS75654	381924
GS75655	11486
GS75655	11838
GS75655	11839
GS75655	12916
GS75655	68465
GS75655	13170
GS75655	13614
GS75655	13654
GS75655	14176
GS75655	14281
GS75655	14282
GS75655	20525
GS75655	15242
GS75655	16477
GS75655	17294
GS75655	18636
GS75655	19016
GS75655	20425
GS75655	20665
GS75655	22436
GS75655	13656
GS75655	14748
GS75655	14284
GS75655	20887
GS75655	235320
GS75655	20672
GS75655	12575
GS75655	14229
GS75655	19252
GS75655	12053
GS75655	14623
GS75655	14758
GS75655	19416
GS75655	20538
GS75655	12737
GS75655	12741
GS75655	67405
GS75655	20393
GS75655	21946
GS75655	23882
GS75655	24055
GS75655	26556
GS75655	26939
GS75655	27273
GS75655	223775
GS75655	53608
GS75655	53975
GS75655	53417
GS75655	57875
GS75655	56338
GS75655	22295
GS75655	59090
GS75655	80915
GS75655	66119
GS75655	55942
GS75655	66853
GS75655	67217
GS75655	67451
GS75655	67731
GS75655	67839
GS75655	70533
GS75655	68895
GS75655	101401
GS75655	69581
GS75655	69632
GS75655	223828
GS75655	70097
GS75655	70807
GS75655	70834
GS75655	213393
GS75655	329502
GS75655	72287
GS75655	72344
GS75655	230379
GS75655	74155
GS75655	74189
GS75655	74191
GS75655	74370
GS75655	74448
GS75655	319934
GS75655	74646
GS75655	74747
GS75655	74936
GS75655	76459
GS75655	76487
GS75655	76574
GS75655	78177
GS75655	78754
GS75655	60599
GS75655	56405
GS75655	56358
GS75655	57435
GS75655	56323
GS75655	85030
GS75655	100017
